Feats	FeatsGroup	1	2	3	4	5	6	7	8	9	10	11	12
aux_form_dist_Fin	VerbInflection	0.0122840015954428	-0.00921420494200213	0.00972668612632977	0.000160514897375223	-0.00618430818099024	0.00574533323720454	-0.0037953607891906	0.0032124131876719	0.00828465227856272	-0.0134933230568554	0.0142015830452998	-0.0102687087503997
aux_mood_dist_Ind	VerbInflection	-0.0263933375513714	0.0044345060327893	0.0102811739652921	-0.00119129002587976	0.000790933494485026	-0.00517532958598305	0.00918311559507476	-0.0101888702837549	-0.0271775040297805	-0.0327466799135808	-0.0236174530996338	-0.0150539271802362
aux_num_pers_dist_Sing+3	VerbInflection	-0.0273265921854727	-0.0423155970909309	-0.0485044754448315	-0.0348420243813446	-0.0235768848777718	-0.0201689509058669	-0.00323986143050976	-0.00142862882459697	0.0280301450773309	-0.00336753245264848	0.0109575909651456	-0.0073291633885865
aux_tense_dist_Pres	VerbInflection	-0.00615029880055072	0.0150687709180722	0.0104345731446301	-0.00406438555308255	0.0268114782737414	-0.0209233183127541	-0.0291068613107528	0.00725839924527552	0.0138311445979434	0.00795961837130705	0.0108755515931318	-0.00748228614359556
avg_links_len	TreeStructure	-0.0245888482234892	-0.0113341314204974	0.00019826916936776	-0.0185486468672096	0.000117060766917085	0.00369018525752654	-0.0187173341487494	-0.0102517550355379	0.00688062877986847	-0.00849997114325438	0.0345821597119806	0.0286828192676282
avg_max_depth	TreeStructure	0.00275799605052998	0.0027817791321752	-0.0282275012157123	-0.00604422284877271	-0.0103727997439154	-0.0125144519274115	0.0228681295504981	0.00719627671917075	0.00689797146753617	0.0156889373932554	-0.0329091721391256	-0.00599423711300326
avg_max_links_len	TreeStructure	-0.0127077542140107	0.0065528324631236	0.0207507838713792	0.000647512591038042	-0.000524128641331982	-0.0077778715179174	0.0123300083705877	-0.00979426546917299	-0.0465328128656706	-0.0215991417332	-0.0128952819635579	0.00159604759083029
avg_prepositional_chain_len	TreeStructure	0.0339000869053889	0.0307507979784106	0.00200712116739243	-0.0125531429345117	0.0111888277561328	0.0288703966139104	0.0334749550603185	0.028749721943635	0.0329463345273652	0.0132393982499031	0.0110808906278057	0.0106847714654038
avg_subordinate_chain_len	Subord	0.00609855058853923	-0.00597653332465539	-0.0316787795955389	-0.0218024367084301	-0.0152701392936772	-0.0203765262066771	-0.0336058998681068	-0.00884545425672126	-0.00831413087379505	-0.0195065768428929	0.0014246553396084	0.00727219027395047
avg_token_per_clause	TreeStructure	0.0142922481732208	-0.019901708966183	-0.00686570524032256	-0.02389637591456	-0.0505884343259904	-0.0220720548406559	-0.0239502673458091	-0.016203874747707	0.0104104348263602	-0.0119082507784345	0.000619791279511637	-0.0192366593952746
avg_verb_edges	VerbPredicate	0.0137464769483895	-0.0151266867733401	-0.0204752484152468	-0.0260372272620668	-0.0104714632054417	-0.0163791201994816	-0.00493311091209688	-0.00360759434328182	-0.0277976679610237	0.00474679702896148	-0.0457452177322271	-0.00794729753341578
dep_dist_advcl	SyntacticDep	-0.0176024313616357	-0.00744064500553506	0.0027807375853171	0.0151079783535239	0.0258901904770102	0.02897707204518	0.00648033611759365	0.0226774517966564	0.00859234529964663	-0.00780940226128942	0.0020198332743496	0.00675172937241977
dep_dist_advmod	SyntacticDep	0.0300847207784791	0.0402105356868591	0.0192506638628437	0.014682165673683	0.00634860375509237	-0.00171549034333602	0.00774896506015892	0.0108062048282155	-0.0104268472438492	0.0198945602186764	0.015898184489109	0.0343206553952935
dep_dist_amod	SyntacticDep	0.0364846604577824	0.0124784928789268	-0.0145918508723049	-0.0150196799857576	-0.0030921238162563	-0.00606266537104469	0.00451293362107237	0.0162066254643397	0.0223830372969348	0.0201498429862062	-0.004513691360109	-0.023601361194028
dep_dist_aux	SyntacticDep	0.00628449022960573	-0.00243196556619579	0.0173525382567425	-0.00745445178953495	-0.0149974222382037	-0.0161650356196742	-0.0202862908528396	0.0139862690908989	0.00667853541234241	-0.0143232214752021	-0.0264200705873958	-0.0282753347951569
dep_dist_case	SyntacticDep	0.0152039619268958	0.00590690603719418	-0.00427224021050776	0.0115808758282306	0.00461310680298704	0.0225436185012938	0.0274957441783447	0.0151024706678528	0.00508701578082771	0.00414803352215278	-0.00863364172853366	0.00544705907229767
dep_dist_cc	SyntacticDep	-0.00105878155481031	0.00172777871689689	0.00545087620517493	-0.017751122738366	-0.00449342842701483	-0.0238578231731913	-0.00207886083361648	-0.000655854044665012	-0.00844378752553005	-0.0413318697184868	-0.0190292828729263	0.0218317608236482
dep_dist_conj	SyntacticDep	0.0353307044324777	0.0171496384002657	0.00741020600702918	0.0224308608800634	0.0131066206315628	0.00290601690731449	-0.00681206667223162	0.016504370518921	0.0273446986535787	0.0232561748524667	-0.0185257493688214	-0.00769506864867656
dep_dist_cop	SyntacticDep	-0.0156139144028523	-0.0156021419983768	-0.0102499506977883	-0.0343178334965012	-0.0298095521816482	-0.0514572817357422	-0.0620282318844804	-0.0299730168208695	0.000200997383437898	-0.025234270902491	-0.00522181357780495	-0.010554593792621
dep_dist_det	SyntacticDep	0.0064267424485219	0.0324928526769192	0.028365339966368	0.0203794354303222	0.00362522684414068	0.000155216411019872	0.00521556885368884	0.00244252664786023	-0.00196535970954571	-0.0055876003903772	0.0263592896309138	0.00882841752597103
dep_dist_mark	SyntacticDep	-0.0304723953358311	-0.0379237553728789	-0.0537974470136587	-0.0249358042471257	-0.0305935312201812	-0.0407259974537337	-0.02970261964844	-0.0163159055399248	-0.0194267372811474	-0.025891537627649	-0.0429303081263357	-0.0381955981497182
dep_dist_nmod	SyntacticDep	-0.0318569844695268	-0.0216663553476961	-0.0175616687066994	-0.0168987375553285	-0.0193276404774453	0.00907973984371942	0.00964727937703006	0.0159672325387821	0.0265823837109676	-0.00177157232864001	-0.0315079733651191	-0.00277833369776116
dep_dist_nsubj	SyntacticDep	-0.00828754959740209	0.00900913879977908	0.0154677101770288	0.00612339309196315	0.027416896354517	0.0145879655249866	0.0160147711129773	0.0071589907972018	0.00404399686002279	-0.0182889217705345	-0.0579895780223867	-0.0133780593152978
dep_dist_obj	SyntacticDep	0.0300713805075608	0.020357486360256	0.0240090202815921	-0.00484862310651567	0.0175785278541773	0.0293974255772968	0.0138755083685994	0.0286252199666426	0.0255231439801042	-0.00460901434056785	0.00370967706294852	0.00110311766535791
dep_dist_obl	SyntacticDep	0.00504173950858201	0.01585699145952	-0.000217191381117758	-0.00153887407258741	0.00977708185360944	-0.00877647862516069	-0.00528534539268861	-0.0289584305330029	-0.00651365526646909	-0.0126431514613993	0.0013458227053795	0.00594344714942809
dep_dist_punct	SyntacticDep	0.0234563243099368	-0.000384598065888021	-0.00229974411753759	0.0327769156478224	0.0183457046906915	0.0309185561546753	0.0463269604057287	0.0140159542008037	0.00895022438919179	-0.00150770676138457	-0.0265229995379225	0.0264773936398613
dep_dist_root	SyntacticDep	0.0136408575475695	-0.012952610420648	0.0114156684593685	-0.0139156928459391	-0.0254020309873425	0.00655304908101538	0.0138754007661123	0.0172268448097505	0.0207241656800037	0.000325929240502775	-0.025935006983083	0.00292644272782466
max_links_len	TreeStructure	-0.0423818211581949	-0.0220078073950476	-0.0155451205228217	-0.0318672389941759	-0.0332782990103769	-0.0242929834216915	-0.0423170674220017	-0.00143103606818139	0.0164652076646697	-0.0123943411636261	-0.028090584045386	0.00240622281924547
n_prepositional_chains	TreeStructure	0.00825455385641266	0.0281971597160073	0.0241201932919347	0.0158370468472263	0.00673241903573637	0.0211277111096489	0.0100795246436039	-0.0108306492448277	0.00723423079419794	-0.0104314878572179	-0.0227266636496985	-0.01848678977974
obj_post	Order	-0.000498899143408756	-0.0214046109907573	-0.0255570883261367	0.0049953400869806	-0.0334304052632357	-0.0281978616403076	-0.0119263902403855	-0.0118039549305969	-0.0140519559937945	-0.0221944496313242	-0.00611850071127509	0.0138623972919298
prep_dist_1	TreeStructure	0.015148824943217	-0.0244962781500259	-0.0172208910648244	-0.0273549300387612	-0.011348001508258	-0.00882431185169047	0.0200460213523498	-0.012931328089993	-0.0269690131888783	0.00146982460990696	0.00568248603686157	-0.0157844673829324
principal_proposition_dist	Subord	-0.0172839176143208	0.000838129655098782	-0.0141281847608543	-0.0310162480853276	-0.0338671220739045	-0.0175155427421935	0.00552591163017496	0.0123288767077476	0.0145819775136984	0.0143640749882379	-0.0230207795750787	-0.0295393241134544
subj_post	Order	-0.00117586323461842	-0.00262376759995336	-0.00781334575467101	-0.0152727269109394	-0.00311799677428141	0.00349887107341359	-0.0110417691752349	0.00425646895707057	0.0241397090840892	0.0239036932016155	-0.000727785070879002	0.00835793024361841
subj_pre	Order	0.000117289713638233	-0.0253783679423802	-0.00915930135583399	-0.012648394379996	-0.0169471687426874	-0.0193815202503235	-0.0102088266241254	0.00423413034868513	0.00575806502054917	0.00389799324953307	-0.00401011179118875	-0.0248885130246956
subordinate_dist_1	Subord	0.0178915597037177	0.0139744386107542	0.0322823190848782	0.00411678930668436	0.0179560764031406	0.0070807549221673	0.022546993036412	0.0164313746658232	0.0283928831297195	0.0246239789871698	-0.0141344642100146	-0.0134539651686812
subordinate_post	Subord	-0.0175523178524353	-0.0188003019546363	-0.0407376177098469	-0.00553641530736071	-0.0181276647477409	-0.0272773175941527	-0.00748499312671495	-0.0158595889324094	0.00952160535938006	-0.0285170073317531	-0.0180400060248314	-0.00331691194709387
subordinate_proposition_dist	Subord	-0.00211287155640092	-0.0151977181212513	0.0103444668360602	-0.0233508682208549	0.00442139552108835	0.0143250523424712	0.00478801697711523	-0.0124523491839931	-0.00592516161515797	-0.0321649329311459	-0.0237407825415797	-0.000703595565464364
upos_dist_ADJ	POS	-0.0192609466829222	-0.032756507631532	0.00132498661066945	-0.00999069402151125	-0.0130354006081451	-0.0164280008724394	-0.0105336939698985	-0.00435268617557826	-0.0148833407460605	-0.0277165898755756	-0.0383848133434283	-0.0187039142180778
upos_dist_ADP	POS	0.00918014465703736	0.0120087809631335	0.0115643904630808	0.00518040640273667	0.0303995701067979	0.0232670917712461	0.0213107029513717	0.003816236519576	0.0375289977394066	0.0253104483764401	0.00503995325792895	-0.0154737541444363
upos_dist_ADV	POS	-0.0176137467207958	-0.0131818708024001	-0.0113416394317249	-0.00838963747470413	0.0141277620872633	0.0152374789005501	-0.0076788133960024	0.00162851171333178	-0.00150391771257112	-0.000167617685970351	0.0132431402094079	1.62895187321008E-05
upos_dist_AUX	POS	-0.0150747145954401	0.00518824266160375	0.0245229912976068	0.028685667518379	0.023429996673585	0.0361783698722658	0.0258000772794456	0.016904594931388	-0.00881430478521973	0.0176689636467909	-0.0256689106606144	0.00115591703294229
upos_dist_CCONJ	POS	0.00425657892638848	-0.0159981840091457	0.00394138079086498	0.0305397938816008	0.00862467257005188	0.0140460940954816	0.0326138802169418	0.00682590305926817	-0.0100503895567398	0.0038115014095369	0.0106103134053434	0.0188083993064025
upos_dist_DET	POS	-0.00563168102448157	-0.0112898573421319	-0.00738660601899644	-0.00738934878744727	-0.0213342072058899	-0.0162219410495717	-0.0183208382716791	-0.0124767373616594	-0.0298088298738158	-0.0350216033943449	0.00712577638918009	-0.0045734297810752
upos_dist_NOUN	POS	0.0218142659874966	0.019118412139609	0.0110248595821571	0.00975725459435747	-0.0210389518814362	0.00124511854097531	-0.0116345598253427	0.00528819636403518	-0.00703187926547858	-0.00659764805106633	0.00398608383082053	0.0191727555640444
upos_dist_NUM	POS	0.0151950252330071	-0.0262754285758819	0.0256024836813138	-0.0149280999894154	-0.0244194715936426	0.00308645734075393	0.00242531625527218	-0.00452733762339215	0.0112059080793567	0.000175756298644576	0.0374591379367557	-0.0138428833369002
upos_dist_PRON	POS	-0.0175841896667243	-0.030679237625608	-0.000504613450152339	-0.0141174622752098	-0.00339050296959325	0.00205216630271328	-0.0112178421346459	-0.016050101361353	-0.00318262234754916	0.0181788913389322	-0.0136966900974081	0.00279888142767134
upos_dist_PROPN	POS	0.0257783005637588	0.0437705426711896	0.0416138111964884	0.039339257612521	0.0292230191140543	0.0257848558377276	0.0177106672409233	0.0234335428219978	0.010536133289314	0.000216835120096494	0.0121740950162127	0.00666698149826142
upos_dist_PUNCT	POS	0.0120405936775167	0.00763890901719278	0.0147167133491646	0.0318817926715669	0.0174811783724582	0.018949789822276	0.0167331623383635	-0.0124360180865357	-0.0169858471734924	0.0112390342429254	-0.013734784698229	0.00337112219319865
upos_dist_VERB	POS	0.00939695582638127	-0.0134311502974162	0.00263348185079714	0.0242969414335613	-0.00430552912058468	-0.00779291986364717	-0.00780293346541505	-0.0113976734798726	-0.0154382835109177	0.0141108164620851	-0.0300458188055047	-0.024122234700742
verb_edges_dist_1	VerbPredicate	0.0306205051077345	-0.00400716416829245	-0.0282934653554977	-0.00901749339459273	-0.0163133527889716	-0.0326040864476944	-0.0168084396397361	0.0147867976468209	0.00878696513383661	0.0272969304264256	0.0205639327177379	0.00268086566218891
verb_edges_dist_2	VerbPredicate	-0.019152915410857	-0.00275201249024801	0.00477083254905753	-0.00531457250326333	0.00141588082659355	-0.00915418045244086	0.0194402107304558	0.0104240633211176	0.0136120012170311	-0.0150673259855279	0.0124061994096566	-0.000612452408372206
verb_edges_dist_3	VerbPredicate	0.0227981522198666	0.00672826090259391	0.011955474069288	0.00395423374184842	0.0110660970517292	0.00769469098019671	0.01713038267732	0.0107556077085523	-0.00740201461756352	-0.0336313203728087	-0.00152455495816445	0.00172851360019932
verb_edges_dist_4	VerbPredicate	-0.0828838864952067	-0.0295487280268094	-0.055008803455003	-0.0490466114648251	-0.0486414771498735	-0.0373822754955664	-0.0290222635712651	-0.0266313787336458	-0.0229749084511323	0.0139608887163432	-0.00402051055057987	0.0174838490404448
verbal_head_per_sent	VerbPredicate	-0.0127205219944806	-0.0323358556313935	-0.0277872381501546	0.000616086482794041	0.0159677501331682	-0.0157808950939607	-0.00943034594497012	-0.0228619070820606	-0.00881815918669498	-0.00858487939681199	-0.0222768697804911	-1.3429186039802E-05
verbal_root_perc	VerbPredicate	0.00425411731637246	-0.0104149778344524	-0.0154973930260802	-0.0110059093570142	-0.0346893479689795	-0.00109278394073491	-0.00707803670542589	0.0166886516119476	-0.00810583128728545	0.00968193670355637	-0.00759353351468238	0.0134269400233444
verbs_form_dist_Fin	VerbInflection	-0.0371376429361171	-0.0140465927907613	-0.00654425962531396	0.0092174983340803	-0.0234062746349299	-0.0228210908371217	-0.0299491470849074	-0.015052301908783	-0.0470800234407426	-0.0374986486444832	-0.0151534664044057	-0.0293246096737642
verbs_form_dist_Inf	VerbInflection	0.00931854607755756	0.0128497013590337	0.028423118580776	0.0379168067815417	0.0366097786586045	0.0322469118253337	0.0397489953780649	0.00634364944821521	0.0184090021539995	-0.00418961884539651	0.0023162733220055	-0.0046243075293452
verbs_form_dist_Part	VerbInflection	-0.00508722642876947	-0.00775453375381035	-0.0175807936180861	-0.0170693032170841	-0.00552164388097292	-0.0185092668657179	-0.015167937525888	0.013519133311472	0.0295529290813609	0.0154065249515212	0.00517240930535227	-0.000430569762480775
verbs_mood_dist_Ind	VerbInflection	0.0152778056350182	0.034963473782462	0.00404208937095067	0.00319040879704816	0.0109405765249959	0.0198590536241614	0.00895241338991322	-0.00382276618186063	0.031754015106153	0.00661668277560121	0.00374125450707167	0.00705831362158553
verbs_num_pers_dist_Sing+3	VerbInflection	0.00513601617312322	0.0203934179248831	0.00746706275836911	0.0186763778376167	-0.00094326392625515	-0.00316661709585057	-0.00119059746290414	-0.007381003094613	0.0281819114625222	0.0215893706780819	0.000903301931012022	0.00748070220389864
verbs_tense_dist_Past	VerbInflection	0.0212756910587431	0.00751517375221098	0.000410842792931064	0.00263337894659931	-0.00170072997390363	-0.00674829545429739	-0.0282186058878754	-0.0119825266630087	-0.00393424426602695	0.00982645217793668	0.00968237654550218	-0.0167222539328143
verbs_tense_dist_Pres	VerbInflection	-0.00632695626119023	-0.00154371561929372	0.0118055464302306	0.0231494438183361	-0.0158848405092588	-0.00723910063676865	-0.00441377584490297	0.0107251162863209	0.00259972692228571	0.0210846468347106	0.0158004082359725	0.0104486434592117
xpos_dist_A	POS	-0.0232019388189733	0.00595370986910742	0.0222069117730798	0.0269456126864309	0.0131485595659312	0.0018310615258236	-0.00390432070681886	0.000918938027828658	-0.0063246605059598	0.00471046331469271	-0.00437814613915864	0.0093717909748974
xpos_dist_B	POS	-0.013512982236139	-0.00762037337616012	-0.0356986468286364	-0.0139854566323144	-0.0296235965378684	-0.0262266286224532	0.00237300392492692	0.0121878742106052	-0.0216726929077185	0.0149550945428451	0.0183004534291355	0.000125904377236135
xpos_dist_CC	POS	-0.0235203944202781	-0.0185525475813352	0.0066079138796524	0.0231155854911582	0.0444172325235787	-0.00714762308546823	0.0101046970194773	0.00947132603055171	-0.00967675973806639	0.00436146676453433	0.00163360799461935	0.0267190143181347
xpos_dist_E	POS	-0.0241109803142807	-0.0434621271316124	-0.039933180350497	-0.0278951451111045	-0.0267742222716794	-0.0165960386885438	-0.00754465287705121	-0.0020763270175979	0.00933413416655101	-0.0233643253845419	-0.0346508498049886	0.00138207736043418
xpos_dist_FB	POS	0.0225816655533873	0.0060287266069446	0.0181689857631027	0.0171684891128401	0.00734940010991264	0.0267282861839983	-0.00125053713514053	0.0179489600844315	0.000778662889801565	-0.0319819221901057	-0.0118915398227256	-0.00579870919305442
xpos_dist_FF	POS	0.023372714139436	0.0293758395504557	0.0337015208218036	0.00596609182083003	0.0239867206729258	0.0147341394059196	0.0123647798707652	0.00741294707957863	0.0164018998859276	0.0266117356629421	-0.0211462698888635	-0.0145453637014141
xpos_dist_FS	POS	-0.00720090634620532	0.0194547044957968	-0.00278865569413908	0.00340344805041882	0.0123346966031791	0.028706405407804	0.0181943603092173	0.0304393744781745	-0.0163126601556535	0.00342996446837555	-0.0181072394571186	-0.00483110421347179
xpos_dist_N	POS	-0.0118724641906662	0.00312492692547877	0.0134627566027449	0.018085441969842	0.0226345384693753	0.00337063519120634	-0.0152648770163006	-0.0413118304339706	-0.00221898071460784	-0.0142833080529786	-0.0299532541722213	-0.000381909098818009
xpos_dist_PC	POS	-0.0321568640869948	-0.0237762883949538	-0.0242319175261464	-0.0250223771952343	0.00599007092557089	-0.00820130454381963	-0.0217950387724981	0.00686166838076454	-0.00381908766748433	-0.0184250609950425	0.0192041162135309	0.00666354295221798
xpos_dist_RD	POS	-0.0116286863052844	-0.0275556116445785	-0.0432122007494737	-0.0221776654096278	-0.0032647201838164	0.0301069823422865	0.0318981696576251	0.0618400100542845	0.0622909854993658	0.0403910477971238	0.0320749498037555	-0.0178145863387527
xpos_dist_RI	POS	0.0186177770494443	0.00227626752272954	0.00626091281491111	-0.00417466898837407	-0.00980436897532331	-0.00389948742635736	-0.0065172761996702	-0.00424560047000816	0.00790636937664131	-0.00409472737014971	0.00374551137598333	0.00476700587828964
xpos_dist_S	POS	-0.0246557977769486	-0.00318188064636097	-0.021501263988285	-0.0126434503530484	-0.0401194650183761	-0.0214350408751982	-0.00220855185749704	-0.0441507507251678	-0.0382784469418672	-0.0268574020322318	-0.0206734523734851	-0.000758908966620318
xpos_dist_SP	POS	0.0217227154882249	0.00363211534630025	0.00711300419298111	0.0154151473514745	-0.00517794451011399	0.00802267745589445	0.0155061098873106	-0.030543300005845	-0.0175062149560083	-0.014527560081643	-0.00597233453137366	-0.0167274770341376
xpos_dist_V	POS	0.0113671475798183	0.00721342190022806	-0.00484597105493433	-0.0116991887899455	0.00215260131961837	0.0030903105059262	-0.00224411310181679	-0.0179958750867409	-0.0069409359466233	-0.0127901800155368	0.0123754240032443	-0.00279526717110203
xpos_dist_VA	POS	-0.0105085321562712	-0.0153922697765837	0.0292059224701753	0.0194848706728944	0.0131559335862743	0.00490330459925879	-0.00260297311905109	0.00929845443975574	0.00204293078763995	0.00627505918601105	0.0158019453689408	0.0394698334779015
